,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
134,24365,MIM 4080E,Art and Architecture in Asia,Physical (Face to face),Mıyukı Aokı Gırardellı,MMB,Thursday,10:30/12:29,313,19,24,-,"MIM_LS, MIME_LS",-,-
135,24366,MIM 4083,19. Yüzyıl'dan Günümüze İstanbul'un Gelişimi,Physical (Face to face),Mehmet Murat Gül,MMB,Thursday,10:30/12:29,311,19,19,-,MIM_LS,Detail,-
136,24368,MIM 4084,İstanbul'un Tarih.Büyük Prj.,Physical (Face to face),Ebru Şevkin,MMB,Friday,10:30/12:29,307,19,20,-,MIM_LS,Detail,-
137,24370,MIM 411,Mimari Proje VII,Physical (Face to face),Elmira Ayşe Gür,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3401 3401,8,11,-,MIM_LS,Detail,-
138,24374,MIM 411,Mimari Proje VII,Physical (Face to face),Nurbin Paker Kahvecioğlu,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI5 CATI5,8,9,-,MIM_LS,Detail,-
139,24376,MIM 411,Mimari Proje VII,Physical (Face to face),Suat Apak,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI4 CATI4,8,9,-,MIM_LS,Detail,-
140,24377,MIM 411,Mimari Proje VII,Physical (Face to face),Tan Kamil Gürer,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,333 333,8,8,-,MIM_LS,Detail,-
141,24379,MIM 411,Mimari Proje VII,Physical (Face to face),Çiğdem Eren,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3404 3404,8,8,-,MIM_LS,Detail,-
142,24381,MIM 411E,Architectural Design VII,Physical (Face to face),Ayşe Şentürer,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3402 3402,8,7,MIM_LS/2/3 | MIME_LS/4/4 | ARC_LS/1/0 | Diğer/1/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
143,24384,MIM 411E,Architectural Design VII,Physical (Face to face),Meryem Birgül Çolakoğlu,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3503 3503,8,14,MIM_LS/2/3 | MIME_LS/4/11 | ARC_LS/1/0 | Diğer/1/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
144,24386,MIM 411E,Architectural Design VII,Physical (Face to face),Mehmet Emin Şalgamcıoğlu,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI1 CATI1,8,11,MIM_LS/2/2 | MIME_LS/4/6 | ARC_LS/1/1 | Diğer/1/2,"ARC_LS, MIM_LS, MIME_LS",Detail,-
145,24388,MIM 411E,Architectural Design VII,Physical (Face to face),Nesip Ömer Erem,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,-- --,11,11,MIM_LS/2/2 | MIME_LS/7/7 | ARC_LS/1/1 | Diğer/1/1,"ARC_LS, MIM_LS, MIME_LS",Detail,-
146,24393,MIM 411E,Architectural Design VII,Physical (Face to face),Sıdıka Aslıhan Şenel,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI2 CATI2,8,7,MIM_LS/2/3 | MIME_LS/4/4 | ARC_LS/1/0 | Diğer/1/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
147,24394,MIM 411E,Architectural Design VII,Physical (Face to face),Sevgi Türkkan Sroka,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI1 CATI1,10,11,MIM_LS/2/2 | MIME_LS/6/7 | ARC_LS/1/0 | Diğer/1/2,"ARC_LS, MIM_LS, MIME_LS",Detail,-
148,25075,MIM 411E,Architectural Design VII,Physical (Face to face),Mine Özkar Kabakçıoğlu,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3403 3403,8,7,MIM_LS/2/2 | MIME_LS/4/4 | ARC_LS/1/1 | Diğer/1/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
149,24398,MIM 484,Uygulama Projesi,Physical (Face to face),Gülfer Oraz,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3401 3401,12,10,-,MIM_LS,Detail,-
150,24399,MIM 484,Uygulama Projesi,Physical (Face to face),Seden Acun Özgünler,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3402 3402,12,18,-,MIM_LS,Detail,-
151,24401,MIM 484E,Construction Project,Physical (Face to face),Fatma Pınar Çakmak,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3404 3404,12,12,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
152,24402,MIM 484E,Construction Project,Physical (Face to face),Tarık Serhat Bozkurt,MMB MMB,Tuesday Friday,08:30/12:29 14:00/17:59,3401 CATI6,12,18,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
153,24403,MIM 484E,Construction Project,Physical (Face to face),Ecem Tezel,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3405 3405,12,15,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
154,24405,MIM 4902,Diploma Projesi,Physical (Face to face),Mehmet Emin Şalgamcıoğlu,-,-,-/-,-,500,45,-,MIM_LS,Detail,Detail
155,24406,MIM 4902E,Diploma Project,Physical (Face to face),Mehmet Emin Şalgamcıoğlu,-,-,-/-,-,500,112,-,"ARC_LS, MIM_LS, MIME_LS",Detail,Detail
156,24407,MIM 492,Bitirme Çalışması,Physical (Face to face),Mehmet Emin Şalgamcıoğlu,-,-,-/-,-,500,2,-,MIM_LS,Detail,Detail
157,24409,MIM 492E,Graduation Project,Physical (Face to face),Mehmet Emin Şalgamcıoğlu,-,-,-/-,-,500,4,-,"MIM_LS, MIME_LS",Detail,Detail
