,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
42,22916,INS 302E,Highway Engineering,Physical (Face to face),Oğuz Tengilimoğlu,INB INB,Tuesday Wednesday,13:00/14:59 08:30/10:29,A105 B305,38,48,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
43,22841,INS 303,Zemin Mekaniği I,Physical (Face to face),Ayşegül Bayın Sarıahmetoğlu,INB INB,Thursday Friday,13:30/16:29 10:30/12:29,A301 A203,45,62,-,INS_LS,Detail,-
44,22844,INS 303E,Soil Mechanics I,Physical (Face to face),"Mustafa Hatipoğlu , Ozan Alver",INB INB,Thursday Friday,13:30/16:29 10:30/12:29,A303 B104,45,40,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
45,22931,INS 304,Yapı İşletmesi,Physical (Face to face),Gül Polat Tatar,INB,Thursday,13:30/16:29,B303,37,21,-,INS_LS,-,Detail
46,22932,INS 304,Yapı İşletmesi,Physical (Face to face),Feyzi Haznedaroğlu,INB,Monday,13:30/16:29,B206,37,31,-,INS_LS,-,Detail
47,22933,INS 304,Yapı İşletmesi,Physical (Face to face),Atilla Damcı,INB,Thursday,13:30/16:29,A202,37,36,-,INS_LS,-,Detail
48,22934,INS 304,Yapı İşletmesi,Physical (Face to face),Harun Türkoğlu,INB,Thursday,13:30/16:29,D203,37,37,-,INS_LS,-,Detail
49,22936,INS 304E,Construction Management,Physical (Face to face),Esin Ergen Pehlevan,INB,Monday,13:30/16:29,A302,37,28,-,"AIN_LS, INS_LS, INSE_LS",-,Detail
50,22937,INS 304E,Construction Management,Physical (Face to face),Onur Behzat Tokdemir,INB,Friday,09:30/12:29,B308,37,63,-,"AIN_LS, INS_LS, INSE_LS",-,Detail
51,22850,INS 305,Olasılık ve İstatistik,Physical (Face to face),Eyyup Ensar Başakın,INB,Tuesday,13:00/14:59,B104,40,28,-,INS_LS,-,-
52,22853,INS 305E,Probability and Statistics,Physical (Face to face),Ayda Şafak Ağar Özbek,INB,Tuesday,13:00/14:59,B204,40,42,-,"AIN_LS, INS_LS, INSE_LS",-,-
53,22819,INS 323,Yapı Statiği I,Physical (Face to face),Mecit Çelik,INB INB,Monday Tuesday,08:30/10:29 10:30/12:29,B203 A201,35,56,-,INS_LS,Detail,-
54,22824,INS 323,Yapı Statiği I,Physical (Face to face),Ahmet Güllü,INB INB,Monday Tuesday,13:30/15:29 10:30/12:29,A103 A301,35,24,-,INS_LS,Detail,-
55,22827,INS 323E,Theory of Structures I,Physical (Face to face),Nilay Çelik Muhtaroğlu,INB INB,Tuesday Wednesday,10:30/12:29 10:30/12:29,A303 A303,35,18,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
56,22833,INS 323E,Theory of Structures I,Physical (Face to face),Pınar Teymür,INB INB,Tuesday Wednesday,10:30/12:29 10:30/12:29,A203 D201,35,25,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
57,24788,INS 325,Demiryolu Müh.,Physical (Face to face),Sabahat Topuz Kiremitçi,INB,Monday,13:30/15:29,A101,40,38,-,INS_LS,Detail,-
58,25383,INS 325,Demiryolu Müh.,Physical (Face to face),Taha Yüksel,INB,Monday,13:30/15:29,B104,40,47,-,INS_LS,Detail,-
